status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
68680511262_10155236615261263,"""He could jump from middle-of-the-pack..."" 

To a tier with the rest of the ELITE quarterbacks? (via GMFB)",,video,https://www.facebook.com/NFL/videos/10155236615261263/,2017-06-21 16:01:01,718,61,60,666,27,6,18,1,0,0
68680511262_10155232895901263,"🏈 🏈Top 10 Quarterbacks of All Time!🏈🏈

Do you agree?",,video,https://www.facebook.com/NFL/videos/10155232895901263/,2017-06-20 10:48:01,22502,4481,10177,19022,1998,150,229,20,1069,14
68680511262_10155230386696263,"Marcus Mariota won't throw an incompletion...

If he always throws it to Eric Decker. 👉😏",,video,https://www.facebook.com/NFL/videos/10155230386696263/,2017-06-19 12:15:43,2474,169,85,2310,66,11,80,2,5,0
68680511262_10155227124386263,"Back in 2012: 11 catches. 225 yards. 1 unbelievable achievement.

Calvin Johnson, Jr. broke Jerry Rice's single-season receiving yards record... and then shared a special moment with his dad! #HappyFathersDay",,video,https://www.facebook.com/NFL/videos/10155227124386263/,2017-06-18 13:11:51,8169,189,1156,7649,438,69,7,3,2,1
68680511262_10155225211521263,"""Joe Thomas is a Hall of Fame left tackle."" #NFLTop100",,video,https://www.facebook.com/NFL/videos/10155225211521263/,2017-06-17 22:00:57,5617,220,738,5363,194,14,43,2,1,0
68680511262_10155224661936263,"Top 10 Amari Cooper Plays! 👇

REMINDER: He just turned 23 years old. 😳",,video,https://www.facebook.com/NFL/videos/10155224661936263/,2017-06-17 17:46:31,7183,296,1354,6595,431,136,15,2,1,3
68680511262_10155224452551263,"""A modern day Barry Sanders."" #NFLTop100",,video,https://www.facebook.com/NFL/videos/10155224452551263/,2017-06-17 16:01:13,3936,308,591,3666,138,11,112,3,5,1
68680511262_10155224276266263,"""I'll think they'll be a top-five secondary in 2017."" #DDFP",,video,https://www.facebook.com/NFL/videos/10155224276266263/,2017-06-17 14:30:46,362,23,19,333,10,1,15,1,0,2
68680511262_10155223896511263,"Jeremy Maclin ➡️ Baltimore Ravens!

But does that make them the AFC North's best offense? 🤔 #DDFP",,video,https://www.facebook.com/NFL/videos/10155223896511263/,2017-06-17 11:31:25,982,345,94,831,16,18,111,0,4,2
68680511262_10155223245076263,"One of the best safeties in the league...

Earl Thomas is No. 3️⃣0️⃣ on the #NFLTop100!",,video,https://www.facebook.com/NFL/videos/10155223245076263/,2017-06-17 07:01:01,2708,60,198,2490,188,18,9,0,2,1
68680511262_1558299617516372,"Are you ready for the Christian McCaffrey show!? 

👀 (via Carolina Panthers)",McCaffrey's Debut,video,https://www.facebook.com/NFL/videos/1558299617516372/,2017-06-16 18:33:12,8430,549,1086,7900,393,31,94,3,8,1
68680511262_10155214990016263,"Top 10 Players Who Never Won MVP: 
1. Jerry Rice
3. Deion Sanders
FULL: 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155214990016263/,2017-06-14 10:46:19,3149,111,737,2937,85,111,2,7,7,0
68680511262_10155213013506263,"BIG men making BIG plays.
It doesn't get much better than this.

Top 5 Big Man Plays of All Time! #TDTuesday",,video,https://www.facebook.com/NFL/videos/10155213013506263/,2017-06-13 18:16:10,5388,375,1395,4989,217,21,156,2,1,2
68680511262_10155212305981263,"Jeremy Maclin's on board.

But are the Baltimore Ravens done adding veteran WRs? 🤔 (via GMFB)",,video,https://www.facebook.com/NFL/videos/10155212305981263/,2017-06-13 13:01:06,733,49,48,696,20,2,11,2,1,1
68680511262_10155210289201263,"""Tom Brady is the greatest quarterback I've ever seen."" - LeBron James (via UNINTERRUPTED)",,video,https://www.facebook.com/NFL/videos/10155210289201263/,2017-06-12 19:10:51,15084,1413,2074,13541,595,29,860,5,48,6
