token,count,frequencyPer100Comment,frequencyPer100Token
🍸🍸,2,0.1022,0.0115
meenan,2,0.1022,0.0115
mullins,2,0.1022,0.0115
jones,2,0.1022,0.0115
dingman,2,0.1022,0.0115
mathewson,2,0.1022,0.0115
odonnell,2,0.1022,0.0115
hannah,2,0.1022,0.0115
die,2,0.1022,0.0115
posts,2,0.1022,0.0115
settle,2,0.1022,0.0115
colin,2,0.1022,0.0115
cost,2,0.1022,0.0115
trisha,2,0.1022,0.0115
😮,2,0.1022,0.0115
drinks,2,0.1022,0.0115
wondering,2,0.1022,0.0115
wolfe,2,0.1022,0.0115
huber,2,0.1022,0.0115
shelley,2,0.1022,0.0115
russell,2,0.1022,0.0115
working,2,0.1022,0.0115
wood,2,0.1022,0.0115
andy,2,0.1022,0.0115
ahhh,2,0.1022,0.0115
jaaka,2,0.1022,0.0115
kerry,2,0.1022,0.0115
beaver,2,0.1022,0.0115
savannah,2,0.1022,0.0115
figure,2,0.1022,0.0115
sample,2,0.1022,0.0115
pure,2,0.1022,0.0115
cocktail,2,0.1022,0.0115
grog,2,0.1022,0.0115
man,2,0.1022,0.0115
jij,2,0.1022,0.0115
😂😍,2,0.1022,0.0115
sooner,2,0.1022,0.0115
hall,2,0.1022,0.0115
name,2,0.1022,0.0115
happen,2,0.1022,0.0115
napolitano,2,0.1022,0.0115
hacked,2,0.1022,0.0115
shows,2,0.1022,0.0115
disrespect,2,0.1022,0.0115
grandma,2,0.1022,0.0115
cara,2,0.1022,0.0115
card,2,0.1022,0.0115
turn,2,0.1022,0.0115
lindsey,2,0.1022,0.0115
gordon,2,0.1022,0.0115
cheese,2,0.1022,0.0115
bianca,2,0.1022,0.0115
gives,2,0.1022,0.0115
meme,2,0.1022,0.0115
gin,2,0.1022,0.0115
10,2,0.1022,0.0115
não,2,0.1022,0.0115
cassandra,2,0.1022,0.0115
green,2,0.1022,0.0115
mayer,2,0.1022,0.0115
zeker,2,0.1022,0.0115
phil,2,0.1022,0.0115
shop,2,0.1022,0.0115
show,2,0.1022,0.0115
estos,2,0.1022,0.0115
alcoholism,2,0.1022,0.0115
carolina,2,0.1022,0.0115
lighten,2,0.1022,0.0115
oconnor,2,0.1022,0.0115
dit,2,0.1022,0.0115
morning,2,0.1022,0.0115
bought,2,0.1022,0.0115
wonder,2,0.1022,0.0115
labee,2,0.1022,0.0115
contenido,2,0.1022,0.0115
leanne,2,0.1022,0.0115
killing,2,0.1022,0.0115
lento,2,0.1022,0.0115
spare,2,0.1022,0.0115
år,2,0.1022,0.0115
brierley,2,0.1022,0.0115
schott,2,0.1022,0.0115
glazier,2,0.1022,0.0115
por,2,0.1022,0.0115
howard,2,0.1022,0.0115
marr,2,0.1022,0.0115
wants,2,0.1022,0.0115
certainly,2,0.1022,0.0115
andrew,2,0.1022,0.0115
stephen,2,0.1022,0.0115
coco,2,0.1022,0.0115
ive,2,0.1022,0.0115
activity,2,0.1022,0.0115
pas,2,0.1022,0.0115
yo,2,0.1022,0.0115
etc,2,0.1022,0.0115
dacht,2,0.1022,0.0115
cheers,2,0.1022,0.0115
tradition,2,0.1022,0.0115
na,2,0.1022,0.0115
hubby,2,0.1022,0.0115
summer,2,0.1022,0.0115
☺️,2,0.1022,0.0115
prikladan,2,0.1022,0.0115
brianna,2,0.1022,0.0115
😂😂😂😂😂,2,0.1022,0.0115
samples,2,0.1022,0.0115
jake,2,0.1022,0.0115
around,2,0.1022,0.0115
read,2,0.1022,0.0115
early,2,0.1022,0.0115
moi,2,0.1022,0.0115
world,2,0.1022,0.0115
adams,2,0.1022,0.0115
kennedy,2,0.1022,0.0115
ingle,2,0.1022,0.0115
karin,2,0.1022,0.0115
🥃,2,0.1022,0.0115
legal,2,0.1022,0.0115
meghan,2,0.1022,0.0115
asap,2,0.1022,0.0115
💁🏼,2,0.1022,0.0115
favorite,2,0.1022,0.0115
youd,2,0.1022,0.0115
het,2,0.1022,0.0115
los,2,0.1022,0.0115
missy,2,0.1022,0.0115
tiffany,2,0.1022,0.0115
trying,2,0.1022,0.0115
buying,2,0.1022,0.0115
chrissy,2,0.1022,0.0115
annette,2,0.1022,0.0115
carver,2,0.1022,0.0115
ah,2,0.1022,0.0115
angelica,2,0.1022,0.0115
deserve,2,0.1022,0.0115
5,2,0.1022,0.0115
brandi,2,0.1022,0.0115
terri,2,0.1022,0.0115
i️,2,0.1022,0.0115
carpenter,2,0.1022,0.0115
radobuljac,2,0.1022,0.0115
wohlgemuth,2,0.1022,0.0115
mccarthy,2,0.1022,0.0115
ti,2,0.1022,0.0115
woman,2,0.1022,0.0115
jajajaj,2,0.1022,0.0115
tanya,2,0.1022,0.0115
therese,2,0.1022,0.0115
theresa,2,0.1022,0.0115
christy,2,0.1022,0.0115
achterkant,2,0.1022,0.0115
jackie,2,0.1022,0.0115
byrd,2,0.1022,0.0115
🙌,2,0.1022,0.0115
kaitlyn,2,0.1022,0.0115
hour,2,0.1022,0.0115
middle,2,0.1022,0.0115
der,2,0.1022,0.0115
alyssa,2,0.1022,0.0115
rosemarie,2,0.1022,0.0115
chelsea,2,0.1022,0.0115
robinson,2,0.1022,0.0115
tried,2,0.1022,0.0115
fb,2,0.1022,0.0115
hele,2,0.1022,0.0115
lai,2,0.1022,0.0115
ally,2,0.1022,0.0115
easily,2,0.1022,0.0115
kasey,2,0.1022,0.0115
nephews,2,0.1022,0.0115
todos,2,0.1022,0.0115
everyone,2,0.1022,0.0115
weight,2,0.1022,0.0115
energy,2,0.1022,0.0115
stimac,2,0.1022,0.0115
event,2,0.1022,0.0115
jolly,2,0.1022,0.0115
issue,2,0.1022,0.0115
navidad,2,0.1022,0.0115
imagine,2,0.1022,0.0115
w,2,0.1022,0.0115
gardner,2,0.1022,0.0115
feed,2,0.1022,0.0115
fancy,2,0.1022,0.0115
story,2,0.1022,0.0115
sanchez,2,0.1022,0.0115
ze,2,0.1022,0.0115
option,2,0.1022,0.0115
grace,2,0.1022,0.0115
king,2,0.1022,0.0115
double,2,0.1022,0.0115
dani,2,0.1022,0.0115
dana,2,0.1022,0.0115
dan,2,0.1022,0.0115
wasnt,2,0.1022,0.0115
ummm,2,0.1022,0.0115
wilson,2,0.1022,0.0115
shelby,2,0.1022,0.0115
build,2,0.1022,0.0115
club,2,0.1022,0.0115
goed,2,0.1022,0.0115
kan,2,0.1022,0.0115
lynne,2,0.1022,0.0115
esse,2,0.1022,0.0115
kay,2,0.1022,0.0115
lavent,2,0.1022,0.0115
😎,2,0.1022,0.0115
deze,2,0.1022,0.0115
finn,2,0.1022,0.0115
sayin,2,0.1022,0.0115
less,2,0.1022,0.0115
circle,2,0.1022,0.0115
his,2,0.1022,0.0115
🤣🤣,2,0.1022,0.0115
alexander,2,0.1022,0.0115
garcia,2,0.1022,0.0115
glover,2,0.1022,0.0115
gotten,2,0.1022,0.0115
vincent,2,0.1022,0.0115
ser,2,0.1022,0.0115
jade,2,0.1022,0.0115
leslie,2,0.1022,0.0115
angie,2,0.1022,0.0115
nigrelli,2,0.1022,0.0115
champagne,2,0.1022,0.0115
poner,2,0.1022,0.0115
spray,2,0.1022,0.0115
minus,2,0.1022,0.0115
except,2,0.1022,0.0115
consuming,2,0.1022,0.0115
pendleton,2,0.1022,0.0115
whos,2,0.1022,0.0115
damn,2,0.1022,0.0115
maken,2,0.1022,0.0115
tracie,2,0.1022,0.0115
anthony,2,0.1022,0.0115
aaron,2,0.1022,0.0115
denishia,2,0.1022,0.0115
theres,2,0.1022,0.0115
larger,2,0.1022,0.0115
decoration,2,0.1022,0.0115
suarez,2,0.1022,0.0115
howe,2,0.1022,0.0115
desk,2,0.1022,0.0115
nikki,2,0.1022,0.0115
tomas,2,0.1022,0.0115
bit,2,0.1022,0.0115
shapes,2,0.1022,0.0115
alexandra,2,0.1022,0.0115
doherty,2,0.1022,0.0115
sue,2,0.1022,0.0115
mmmmm,2,0.1022,0.0115
pet,2,0.1022,0.0115
kertz,2,0.1022,0.0115
wouldnt,2,0.1022,0.0115
alleen,2,0.1022,0.0115
appropriate,2,0.1022,0.0115
bjorkman,2,0.1022,0.0115
kathleen,2,0.1022,0.0115
question,2,0.1022,0.0115
long,2,0.1022,0.0115
adam,2,0.1022,0.0115
debbie,2,0.1022,0.0115
lina,2,0.1022,0.0115
nieces,2,0.1022,0.0115
leighanne,2,0.1022,0.0115
called,2,0.1022,0.0115
upeniece,2,0.1022,0.0115
armstrong,2,0.1022,0.0115
single,2,0.1022,0.0115
nah,2,0.1022,0.0115
end,2,0.1022,0.0115
ooo,2,0.1022,0.0115
mccombe,2,0.1022,0.0115
holes,2,0.1022,0.0115
katy,2,0.1022,0.0115
mercer,2,0.1022,0.0115
forstår,2,0.1022,0.0115
rhonda,2,0.1022,0.0115
include,2,0.1022,0.0115
putting,2,0.1022,0.0115
eve,2,0.1022,0.0115
naomi,2,0.1022,0.0115
saifiti,2,0.1022,0.0115
kris,2,0.1022,0.0115
exchange,2,0.1022,0.0115
desiree,2,0.1022,0.0115
les,2,0.1022,0.0115
others,2,0.1022,0.0115
receive,2,0.1022,0.0115
hughes,2,0.1022,0.0115
app,2,0.1022,0.0115
crosby,2,0.1022,0.0115
voy,2,0.1022,0.0115
chocolates,2,0.1022,0.0115
oils,2,0.1022,0.0115
sister,2,0.1022,0.0115
stephenie,2,0.1022,0.0115
connie,2,0.1022,0.0115
lelde,2,0.1022,0.0115
hadley,2,0.1022,0.0115
counter,2,0.1022,0.0115
ummmmm,2,0.1022,0.0115
warren,2,0.1022,0.0115
bridget,2,0.1022,0.0115
tyler,2,0.1022,0.0115
dar,2,0.1022,0.0115
tracey,2,0.1022,0.0115
buena,2,0.1022,0.0115
yesssssss,2,0.1022,0.0115
cest,2,0.1022,0.0115
sarina,2,0.1022,0.0115
we’re,2,0.1022,0.0115
cause,2,0.1022,0.0115
molly,2,0.1022,0.0115
alex,2,0.1022,0.0115
cricut,2,0.1022,0.0115
bitch,2,0.1022,0.0115
drinker,2,0.1022,0.0115
decorations,2,0.1022,0.0115
lush,2,0.1022,0.0115
loved,2,0.1022,0.0115
ben,2,0.1022,0.0115
chambers,2,0.1022,0.0115
apparently,2,0.1022,0.0115
sem,2,0.1022,0.0115
mig,2,0.1022,0.0115
kristi,2,0.1022,0.0115
bouteilles,2,0.1022,0.0115
class,2,0.1022,0.0115
bui,2,0.1022,0.0115
bring,2,0.1022,0.0115
course,2,0.1022,0.0115
gosse,2,0.1022,0.0115
calling,2,0.1022,0.0115
stuff,2,0.1022,0.0115
yassss,2,0.1022,0.0115
joe,2,0.1022,0.0115
ci,2,0.1022,0.0115
ce,2,0.1022,0.0115
brennan,2,0.1022,0.0115
silvia,2,0.1022,0.0115
drank,2,0.1022,0.0115
warwick,2,0.1022,0.0115
kacey,2,0.1022,0.0115
zeitner,2,0.1022,0.0115
promoted,2,0.1022,0.0115
frohmader,2,0.1022,0.0115
vicky,2,0.1022,0.0115
jajaja,2,0.1022,0.0115
hicks,2,0.1022,0.0115
perhaps,2,0.1022,0.0115
vittalibuskens,2,0.1022,0.0115
eric,2,0.1022,0.0115
matthew,2,0.1022,0.0115
castillo,2,0.1022,0.0115
samantha,2,0.1022,0.0115
kimberley,2,0.1022,0.0115
patricia,2,0.1022,0.0115
wel,2,0.1022,0.0115
smart,2,0.1022,0.0115
utah,2,0.1022,0.0115
doyle,2,0.1022,0.0115
immediately,2,0.1022,0.0115
become,2,0.1022,0.0115
works,2,0.1022,0.0115
crafternoon,2,0.1022,0.0115
uhhhh,2,0.1022,0.0115
ps,2,0.1022,0.0115
acosta,2,0.1022,0.0115
veyder,2,0.1022,0.0115
carolyn,2,0.1022,0.0115
caire,2,0.1022,0.0115
tiny,2,0.1022,0.0115
varvell,2,0.1022,0.0115
hehe,2,0.1022,0.0115
year’s,2,0.1022,0.0115
caitlin,2,0.1022,0.0115
reminds,2,0.1022,0.0115
eat,2,0.1022,0.0115
he,2,0.1022,0.0115
minutes,2,0.1022,0.0115
foster,2,0.1022,0.0115
jenny,2,0.1022,0.0115
variety,2,0.1022,0.0115
lawford,2,0.1022,0.0115
margaret,2,0.1022,0.0115
kinda,2,0.1022,0.0115
jackson,2,0.1022,0.0115
sheri,2,0.1022,0.0115
baker,2,0.1022,0.0115
ortega,2,0.1022,0.0115
heidi,2,0.1022,0.0115
lives,2,0.1022,0.0115
