author_name,frequency,frequencyPer100Comment
Nayana,2,0.05104645227156713
Sebastian,2,0.05104645227156713
Tonja,2,0.05104645227156713
Alvaro,2,0.05104645227156713
Herisson,2,0.05104645227156713
Erick,2,0.05104645227156713
Si,2,0.05104645227156713
Ina,2,0.05104645227156713
Dược,2,0.05104645227156713
Janeth,2,0.05104645227156713
Léo,2,0.05104645227156713
Thais,2,0.05104645227156713
فضل,2,0.05104645227156713
Sophia,2,0.05104645227156713
Binny,2,0.05104645227156713
Roxanne,2,0.05104645227156713
Veronika,2,0.05104645227156713
Merelin,2,0.05104645227156713
Neng,2,0.05104645227156713
Elijah,2,0.05104645227156713
Souna,2,0.05104645227156713
Abel,2,0.05104645227156713
Ray,2,0.05104645227156713
Henrich,2,0.05104645227156713
Nona,2,0.05104645227156713
Salamanca,2,0.05104645227156713
Sandrelly,2,0.05104645227156713
Ajmal,2,0.05104645227156713
Ossama,2,0.05104645227156713
Kasia,2,0.05104645227156713
រ៉ា,2,0.05104645227156713
Tasneem,2,0.05104645227156713
Thi,2,0.05104645227156713
Veryed,2,0.05104645227156713
Lola,2,0.05104645227156713
Loly,2,0.05104645227156713
Naiara,2,0.05104645227156713
Abdo,2,0.05104645227156713
Allana,2,0.05104645227156713
Paulina,2,0.05104645227156713
Wãsím,2,0.05104645227156713
Pauline,2,0.05104645227156713
Soni,2,0.05104645227156713
King,2,0.05104645227156713
Isabelle,2,0.05104645227156713
Kint,2,0.05104645227156713
Dani,2,0.05104645227156713
Aman,2,0.05104645227156713
Luvin,2,0.05104645227156713
Jayson,2,0.05104645227156713
Henrique,2,0.05104645227156713
Yilkaris,2,0.05104645227156713
Rachel,2,0.05104645227156713
Alfonso,2,0.05104645227156713
Khan,2,0.05104645227156713
Danielle,2,0.05104645227156713
Thalia,2,0.05104645227156713
Ariadna,2,0.05104645227156713
Dominnic,2,0.05104645227156713
María,2,0.05104645227156713
Archit,2,0.05104645227156713
Fans,2,0.05104645227156713
Pamela,2,0.05104645227156713
Rosario,2,0.05104645227156713
Meriton,2,0.05104645227156713
Samantha,2,0.05104645227156713
Christopher,2,0.05104645227156713
Robert,2,0.05104645227156713
Céline,2,0.05104645227156713
Rafaela,2,0.05104645227156713
Yassine,2,0.05104645227156713
Cohen,2,0.05104645227156713
Ankush,2,0.05104645227156713
Isaac,2,0.05104645227156713
Antonia,2,0.05104645227156713
Catherine,2,0.05104645227156713
Katie,2,0.05104645227156713
Wunna,2,0.05104645227156713
Helene,2,0.05104645227156713
Ishel,2,0.05104645227156713
Pratima,2,0.05104645227156713
Hazem,2,0.05104645227156713
Yvonne,2,0.05104645227156713
AH,2,0.05104645227156713
Marcelo,2,0.05104645227156713
Jubinsha,2,0.05104645227156713
Scott,2,0.05104645227156713
Raghad,2,0.05104645227156713
Lara,2,0.05104645227156713
Keyla,2,0.05104645227156713
Ãmįr,2,0.05104645227156713
Ritu,2,0.05104645227156713
Rita,2,0.05104645227156713
Brisa,2,0.05104645227156713
Lorenna,2,0.05104645227156713
KCy,2,0.05104645227156713
Nicoly,2,0.05104645227156713
اميره,2,0.05104645227156713
Mariangel,2,0.05104645227156713
Wynita,2,0.05104645227156713
Yu,2,0.05104645227156713
Nathan,2,0.05104645227156713
Joel,2,0.05104645227156713
Ryan,2,0.05104645227156713
André,2,0.05104645227156713
Justin's,2,0.05104645227156713
Chinedu,2,0.05104645227156713
Clauuh,2,0.05104645227156713
Yasmyn,2,0.05104645227156713
Luis,2,0.05104645227156713
Cat,2,0.05104645227156713
Sambath,2,0.05104645227156713
Sanjay,2,0.05104645227156713
Thaís,2,0.05104645227156713
Milla,2,0.05104645227156713
Dianna,2,0.05104645227156713
Phoo,2,0.05104645227156713
Peter,2,0.05104645227156713
Ianca,2,0.05104645227156713
Stefani,2,0.05104645227156713
Joyce,2,0.05104645227156713
Vitoria,2,0.05104645227156713
Yadens,2,0.05104645227156713
Fatma,2,0.05104645227156713
Regi,2,0.05104645227156713
Adrii,2,0.05104645227156713
Hind,2,0.05104645227156713
Ester,2,0.05104645227156713
حمودي,2,0.05104645227156713
Ayoub,2,0.05104645227156713
Danny,2,0.05104645227156713
Alma,2,0.05104645227156713
Poul,2,0.05104645227156713
Thiru,2,0.05104645227156713
Julie,2,0.05104645227156713
Quree,2,0.05104645227156713
Shourov,2,0.05104645227156713
Carrie,2,0.05104645227156713
Kamille,2,0.05104645227156713
Talal,2,0.05104645227156713
Stanick,2,0.05104645227156713
Hoài,2,0.05104645227156713
Ashwani,2,0.05104645227156713
Anastasia,2,0.05104645227156713
Jenny,2,0.05104645227156713
Avto,2,0.05104645227156713
Imad,2,0.05104645227156713
Trang,2,0.05104645227156713
Albi,2,0.05104645227156713
